participant,block_number,trial_number,choice,reward,Q1,Q2,Q3
69ef99a65d19811a9ddad38b,3,13,1,1,0.49752192690352165,0.4044789704680547,0.42917540868684145
69ef99a65d19811a9ddad38b,3,14,1,0,0.5446263358806407,0.4044789704680547,0.42917540868684145
69ef99a65d19811a9ddad38b,3,15,2,0,0.48052525734564355,0.4044789704680547,0.42917540868684145
69ef99a65d19811a9ddad38b,3,16,3,1,0.48052525734564355,0.36526239895012236,0.42917540868684145
69ef99a65d19811a9ddad38b,3,17,3,1,0.48052525734564355,0.36526239895012236,0.49101337269960504
69ef99a65d19811a9ddad38b,3,18,1,0,0.48052525734564355,0.36526239895012236,0.5344989005241461
69ef99a65d19811a9ddad38b,3,19,3,1,0.444136712459943,0.36526239895012236,0.5344989005241461
69ef99a65d19811a9ddad38b,3,20,2,1,0.444136712459943,0.36526239895012236,0.5796319200967577
69ef99a65d19811a9ddad38b,3,21,2,0,0.444136712459943,0.455011994684989,0.5796319200967577
69ef99a65d19811a9ddad38b,3,22,3,0,0.444136712459943,0.3854227763966953,0.5796319200967577
69ef99a65d19811a9ddad38b,3,23,3,1,0.444136712459943,0.3854227763966953,0.5131006813744174
69ef99a65d19811a9ddad38b,3,24,3,1,0.444136712459943,0.3854227763966953,0.5696391540537731
69ef99a65d19811a9ddad38b,3,25,3,0,0.444136712459943,0.3854227763966953,0.6113651226127941
69ef99a65d19811a9ddad38b,4,1,1,0,0.444136712459943,0.3854227763966953,0.5307735168629505
69ef99a65d19811a9ddad38b,4,2,1,0,0.401075092958478,0.3854227763966953,0.5307735168629505
69ef99a65d19811a9ddad38b,4,3,2,1,0.36218854706884546,0.3854227763966953,0.5307735168629505
69ef99a65d19811a9ddad38b,4,4,3,0,0.36218854706884546,0.46710298728332134,0.5307735168629505
69ef99a65d19811a9ddad38b,4,5,3,1,0.36218854706884546,0.46710298728332134,0.4985614509437154
69ef99a65d19811a9ddad38b,4,6,2,1,0.36218854706884546,0.46710298728332134,0.5471788151944835
69ef99a65d19811a9ddad38b,4,7,1,1,0.36218854706884546,0.49952843376859296,0.5471788151944835
69ef99a65d19811a9ddad38b,4,8,2,0,0.43782923060994183,0.49952843376859296,0.5471788151944835
69ef99a65d19811a9ddad38b,4,9,2,0,0.43782923060994183,0.4546796566982033,0.5471788151944835
69ef99a65d19811a9ddad38b,4,10,3,0,0.43782923060994183,0.4067814350578739,0.5471788151944835
69ef99a65d19811a9ddad38b,4,11,1,0,0.43782923060994183,0.4067814350578739,0.49412666808509276
69ef99a65d19811a9ddad38b,4,12,2,0,0.3829160844495736,0.4067814350578739,0.49412666808509276
69ef99a65d19811a9ddad38b,4,13,3,1,0.3829160844495736,0.3673416260504154,0.49412666808509276
69ef99a65d19811a9ddad38b,4,14,3,0,0.3829160844495736,0.3673416260504154,0.5431740102272044
69ef99a65d19811a9ddad38b,4,15,1,0,0.3829160844495736,0.3673416260504154,0.4905101521526254
69ef99a65d19811a9ddad38b,4,16,2,0,0.3457901594104599,0.3673416260504154,0.4905101521526254
69ef99a65d19811a9ddad38b,4,17,3,1,0.3457901594104599,0.3317257350763808,0.4905101521526254
69ef99a65d19811a9ddad38b,4,18,3,0,0.3457901594104599,0.3317257350763808,0.5399081364509033
69ef99a65d19811a9ddad38b,4,19,1,0,0.3457901594104599,0.3317257350763808,0.48756092373830773
69ef99a65d19811a9ddad38b,4,20,1,1,0.31226380790445707,0.3317257350763808,0.48756092373830773
69ef99a65d19811a9ddad38b,4,21,3,0,0.4089774113519955,0.3317257350763808,0.48756092373830773
69ef99a65d19811a9ddad38b,4,22,1,1,0.4089774113519955,0.3317257350763808,0.44028907677080187
69ef99a65d19811a9ddad38b,4,23,2,0,0.4568021331913487,0.3317257350763808,0.44028907677080187
69ef99a65d19811a9ddad38b,4,24,1,1,0.4568021331913487,0.2995630110443619,0.44028907677080187
69ef99a65d19811a9ddad38b,4,25,1,0,0.4958508847231691,0.2995630110443619,0.44028907677080187
69ef99a65d19811a9ddad38b,5,1,3,0,0.44589169555809116,0.2995630110443619,0.44028907677080187
69ef99a65d19811a9ddad38b,5,2,2,1,0.44589169555809116,0.2995630110443619,0.3976005093113739
69ef99a65d19811a9ddad38b,5,3,1,1,0.44589169555809116,0.4037352957475253,0.3976005093113739
69ef99a65d19811a9ddad38b,5,4,3,1,0.49966306667626303,0.4037352957475253,0.3976005093113739
69ef99a65d19811a9ddad38b,5,5,2,0,0.49966306667626303,0.4037352957475253,0.47876130732113864
69ef99a65d19811a9ddad38b,5,6,1,1,0.49966306667626303,0.3318456581481031,0.47876130732113864
69ef99a65d19811a9ddad38b,5,7,3,1,0.5479618432421858,0.3318456581481031,0.47876130732113864
69ef99a65d19811a9ddad38b,5,8,1,0,0.5479618432421858,0.3318456581481031,0.5087499228518988
69ef99a65d19811a9ddad38b,5,9,3,1,0.47664277519212206,0.3318456581481031,0.5087499228518988
69ef99a65d19811a9ddad38b,5,10,2,0,0.47664277519212206,0.3318456581481031,0.5563794550625503
69ef99a65d19811a9ddad38b,5,11,1,1,0.47664277519212206,0.29967130635523875,0.5563794550625503
69ef99a65d19811a9ddad38b,5,12,3,0,0.5438125573015153,0.29967130635523875,0.5563794550625503
69ef99a65d19811a9ddad38b,5,13,1,1,0.5438125573015153,0.29967130635523875,0.502672469086163
69ef99a65d19811a9ddad38b,5,14,3,0,0.5880425628047463,0.29967130635523875,0.502672469086163
69ef99a65d19811a9ddad38b,5,15,1,1,0.5880425628047463,0.29967130635523875,0.4537212523052194
69ef99a65d19811a9ddad38b,5,16,1,0,0.627984213084801,0.29967130635523875,0.4537212523052194
69ef99a65d19811a9ddad38b,5,17,3,1,0.5213818485813893,0.29967130635523875,0.4537212523052194
69ef99a65d19811a9ddad38b,5,18,3,0,0.5213818485813893,0.29967130635523875,0.5066861332426864
69ef99a65d19811a9ddad38b,5,19,1,0,0.5213818485813893,0.29967130635523875,0.45755998583450874
69ef99a65d19811a9ddad38b,5,20,3,1,0.48815236770537984,0.29967130635523875,0.45755998583450874
69ef99a65d19811a9ddad38b,5,21,2,0,0.48815236770537984,0.29967130635523875,0.5101526792202049
69ef99a65d19811a9ddad38b,5,22,1,1,0.48815236770537984,0.2706164443248942,0.5101526792202049
69ef99a65d19811a9ddad38b,5,23,3,1,0.5594174844448458,0.2706164443248942,0.5101526792202049
69ef99a65d19811a9ddad38b,5,24,2,1,0.5594174844448458,0.2706164443248942,0.5576462060376803
69ef99a65d19811a9ddad38b,5,25,1,0,0.5594174844448458,0.38570596925057177,0.5576462060376803
69ef99a65d19811a9ddad38b,6,1,2,0,0.48683012019777633,0.38570596925057177,0.5576462060376803
69ef99a65d19811a9ddad38b,6,2,1,0,0.48683012019777633,0.30824005496064155,0.5576462060376803
69ef99a65d19811a9ddad38b,6,3,3,1,0.4561987311850999,0.30824005496064155,0.5576462060376803
69ef99a65d19811a9ddad38b,6,4,2,1,0.4561987311850999,0.30824005496064155,0.6005349601569467
69ef99a65d19811a9ddad38b,6,5,1,1,0.4561987311850999,0.41182453784490913,0.6005349601569467
69ef99a65d19811a9ddad38b,6,6,1,0,0.5041168677269965,0.41182453784490913,0.6005349601569467
69ef99a65d19811a9ddad38b,6,7,2,1,0.4595803420878684,0.41182453784490913,0.6005349601569467
69ef99a65d19811a9ddad38b,6,8,1,0,0.4595803420878684,0.4580645673193673,0.6005349601569467
69ef99a65d19811a9ddad38b,6,9,3,0,0.4150213741605944,0.4580645673193673,0.6005349601569467
69ef99a65d19811a9ddad38b,6,10,1,0,0.4150213741605944,0.4580645673193673,0.5260719842717798
69ef99a65d19811a9ddad38b,6,11,2,1,0.37478265638971264,0.4580645673193673,0.5260719842717798
69ef99a65d19811a9ddad38b,6,12,3,0,0.37478265638971264,0.4944406520141228,0.5260719842717798
69ef99a65d19811a9ddad38b,6,13,1,1,0.37478265638971264,0.4944406520141228,0.4897295738957985
69ef99a65d19811a9ddad38b,6,14,1,1,0.45237793844739205,0.4944406520141228,0.4897295738957985
69ef99a65d19811a9ddad38b,6,15,2,0,0.49132605698868714,0.4944406520141228,0.4897295738957985
69ef99a65d19811a9ddad38b,6,16,3,1,0.49132605698868714,0.43887071071033623,0.4897295738957985
69ef99a65d19811a9ddad38b,6,17,1,1,0.49132605698868714,0.43887071071033623,0.5392032395650584
69ef99a65d19811a9ddad38b,6,18,2,1,0.5395758741404413,0.43887071071033623,0.5392032395650584
69ef99a65d19811a9ddad38b,6,19,3,1,0.5395758741404413,0.4983393969260062,0.5392032395650584
69ef99a65d19811a9ddad38b,6,20,1,0,0.5395758741404413,0.4983393969260062,0.5838801465161827
69ef99a65d19811a9ddad38b,6,21,1,1,0.48278251220555596,0.4983393969260062,0.5838801465161827
69ef99a65d19811a9ddad38b,6,22,2,0,0.536973894766563,0.4983393969260062,0.5838801465161827
69ef99a65d19811a9ddad38b,6,23,3,1,0.536973894766563,0.44106656284680756,0.5838801465161827
69ef99a65d19811a9ddad38b,6,24,1,1,0.536973894766563,0.44106656284680756,0.6242253684157271
69ef99a65d19811a9ddad38b,6,25,2,1,0.5818669489540653,0.44106656284680756,0.6242253684157271
69fdce52c07d954848678eaf,1,1,3,0,0.5,0.5,0.5
69fdce52c07d954848678eaf,1,2,2,1,0.5,0.5,0.4149738631722392
69fdce52c07d954848678eaf,1,3,2,0,0.5,0.5850261368277607,0.4149738631722392
69fdce52c07d954848678eaf,1,4,1,1,0.5,0.4855411120241485,0.4149738631722392
69fdce52c07d954848678eaf,1,5,1,1,0.5850261368277607,0.4855411120241485,0.4149738631722392
69fdce52c07d954848678eaf,1,6,2,1,0.6555933856796701,0.4855411120241485,0.4149738631722392
69fdce52c07d954848678eaf,1,7,3,1,0.6555933856796701,0.573026015656712,0.4149738631722392
69fdce52c07d954848678eaf,1,8,3,1,0.6555933856796701,0.573026015656712,0.5144588879758515
69fdce52c07d954848678eaf,1,9,2,1,0.6555933856796701,0.573026015656712,0.5970262579988096
69fdce52c07d954848678eaf,1,10,2,1,0.6555933856796701,0.6456339124202315,0.5970262579988096
69fdce52c07d954848678eaf,1,11,1,1,0.6555933856796701,0.7058946711896896,0.5970262579988096
69fdce52c07d954848678eaf,1,12,1,1,0.7141605133605307,0.7058946711896896,0.5970262579988096
69fdce52c07d954848678eaf,1,13,3,1,0.7627681677819527,0.7058946711896896,0.5970262579988096
69fdce52c07d954848678eaf,1,14,3,1,0.7627681677819527,0.7058946711896896,0.6655528589391086
69fdce52c07d954848678eaf,1,15,2,0,0.7627681677819527,0.7058946711896896,0.7224263555313716
69fdce52c07d954848678eaf,1,16,1,1,0.7627681677819527,0.5231906406456104,0.7224263555313716
69fdce52c07d954848678eaf,1,17,1,0,0.8031099800325336,0.5231906406456104,0.7224263555313716
69fdce52c07d954848678eaf,1,18,2,0,0.5510235974061517,0.5231906406456104,0.7224263555313716
69fdce52c07d954848678eaf,1,19,2,1,0.5510235974061517,0.4862295872597666,0.7224263555313716
69fdce52c07d954848678eaf,1,20,3,0,0.5510235974061517,0.5735974141724522,0.7224263555313716
69fdce52c07d954848678eaf,1,21,3,1,0.5510235974061517,0.5735974141724522,0.5263103868885886
69fdce52c07d954848678eaf,1,22,3,0,0.5510235974061517,0.5735974141724522,0.6676691037421416
69fdce52c07d954848678eaf,1,23,3,0,0.5510235974061517,0.5735974141724522,0.5109350909914597
69fdce52c07d954848678eaf,1,24,3,1,0.5510235974061517,0.5735974141724522,0.4598993108486852
69fdce52c07d954848678eaf,1,25,1,1,0.5510235974061517,0.5735974141724522,0.5497302258102272
69fdce52c07d954848678eaf,2,1,3,1,0.7232450516081684,0.5735974141724522,0.5497302258102272
69fdce52c07d954848678eaf,2,2,1,0,0.7232450516081684,0.5735974141724522,0.6279715007262822
69fdce52c07d954848678eaf,2,3,1,0,0.5258903508968649,0.5735974141724522,0.6279715007262822
69fdce52c07d954848678eaf,2,4,1,1,0.4981807589549839,0.5735974141724522,0.6279715007262822
69fdce52c07d954848678eaf,2,5,2,1,0.5785613813208584,0.5735974141724522,0.6279715007262822
69fdce52c07d954848678eaf,2,6,2,1,0.5785613813208584,0.6461081433685397,0.6279715007262822
69fdce52c07d954848678eaf,2,7,3,0,0.5785613813208584,0.7062882581280445,0.6279715007262822
69fdce52c07d954848678eaf,2,8,1,0,0.5785613813208584,0.7062882581280445,0.5053229623111803
69fdce52c07d954848678eaf,2,9,3,1,0.4842879949800043,0.7062882581280445,0.5053229623111803
69fdce52c07d954848678eaf,2,10,2,0,0.4842879949800043,0.7062882581280445,0.6026073504485556
69fdce52c07d954848678eaf,2,11,3,0,0.4842879949800043,0.5273988768611917,0.6026073504485556
69fdce52c07d954848678eaf,2,12,2,0,0.4842879949800043,0.5273988768611917,0.5000087879659223
69fdce52c07d954848678eaf,2,13,1,0,0.4842879949800043,0.4865006952062083,0.5000087879659223
69fdce52c07d954848678eaf,2,14,2,0,0.40193372046432624,0.4865006952062083,0.5000087879659223
69fdce52c07d954848678eaf,2,15,2,0,0.40193372046432624,0.40377014596431093,0.5000087879659223
69fdce52c07d954848678eaf,2,16,2,1,0.40193372046432624,0.33510811478833313,0.5000087879659223
69fdce52c07d954848678eaf,2,17,3,0,0.40193372046432624,0.5029215062194976,0.5000087879659223
69fdce52c07d954848678eaf,2,18,1,1,0.40193372046432624,0.5029215062194976,0.415083914597175
69fdce52c07d954848678eaf,2,19,1,0,0.530648943750205,0.5029215062194976,0.415083914597175
69fdce52c07d954848678eaf,2,20,1,0,0.41799176172374675,0.5029215062194976,0.415083914597175
69fdce52c07d954848678eaf,2,21,1,1,0.3469113124104675,0.5029215062194976,0.415083914597175
69fdce52c07d954848678eaf,2,22,2,0,0.5098952925520689,0.5029215062194976,0.415083914597175
69fdce52c07d954848678eaf,2,23,2,0,0.5098952925520689,0.3719614005602575,0.415083914597175
69fdce52c07d954848678eaf,2,24,3,0,0.5098952925520689,0.3087085188162533,0.415083914597175
69fdce52c07d954848678eaf,2,25,2,1,0.5098952925520689,0.3087085188162533,0.3444979513102565
69fdce52c07d954848678eaf,3,1,1,1,0.5098952925520689,0.49432937116735676,0.3444979513102565
69fdce52c07d954848678eaf,3,2,1,0,0.5501438728239787,0.49432937116735676,0.3444979513102565
69fdce52c07d954848678eaf,3,3,1,1,0.4565906563506441,0.49432937116735676,0.3444979513102565
69fdce52c07d954848678eaf,3,4,2,1,0.5489986508094309,0.49432937116735676,0.3444979513102565
69fdce52c07d954848678eaf,3,5,3,1,0.5489986508094309,0.523829283206604,0.3444979513102565
69fdce52c07d954848678eaf,3,6,2,0,0.5489986508094309,0.523829283206604,0.5032220253668604
69fdce52c07d954848678eaf,3,7,1,1,0.5489986508094309,0.4347509225090973,0.5032220253668604
69fdce52c07d954848678eaf,3,8,2,0,0.6256924556030088,0.4347509225090973,0.5032220253668604
69fdce52c07d954848678eaf,3,9,3,0,0.6256924556030088,0.36082053968780836,0.5032220253668604
69fdce52c07d954848678eaf,3,10,3,0,0.6256924556030088,0.36082053968780836,0.37842924413150936
69fdce52c07d954848678eaf,3,11,3,0,0.6256924556030088,0.36082053968780836,0.31407649086878797
69fdce52c07d954848678eaf,3,12,1,0,0.6256924556030088,0.36082053968780836,0.2606670696607634
69fdce52c07d954848678eaf,3,13,2,0,0.513027449561802,0.36082053968780836,0.2606670696607634
69fdce52c07d954848678eaf,3,14,2,0,0.513027449561802,0.2994621866298568,0.2606670696607634
69fdce52c07d954848678eaf,3,15,2,1,0.513027449561802,0.2485379610641849,0.2606670696607634
69fdce52c07d954848678eaf,3,16,1,1,0.513027449561802,0.4681042044909922,0.2606670696607634
69fdce52c07d954848678eaf,3,17,3,1,0.6010375139236757,0.4681042044909922,0.2606670696607634
69fdce52c07d954848678eaf,3,18,2,0,0.6010375139236757,0.4681042044909922,0.47943737785119983
69fdce52c07d954848678eaf,3,19,3,0,0.6010375139236757,0.31233073339102635,0.47943737785119983
69fdce52c07d954848678eaf,3,20,1,0,0.6010375139236757,0.31233073339102635,0.3206854238776867
69fdce52c07d954848678eaf,3,21,3,1,0.49882971804757925,0.31233073339102635,0.3206854238776867
69fdce52c07d954848678eaf,3,22,2,0,0.49882971804757925,0.31233073339102635,0.49224112962198996
69fdce52c07d954848678eaf,3,23,2,1,0.49882971804757925,0.2592181821208034,0.49224112962198996
69fdce52c07d954848678eaf,3,24,3,1,0.49882971804757925,0.469683066619563,0.49224112962198996
69fdce52c07d954848678eaf,3,25,1,1,0.49882971804757925,0.469683066619563,0.5320791337128301
69fdce52c07d954848678eaf,4,1,3,0,0.5840548640208048,0.469683066619563,0.5320791337128301
69fdce52c07d954848678eaf,4,2,2,1,0.5840548640208048,0.469683066619563,0.4463732379911995
69fdce52c07d954848678eaf,4,3,2,0,0.5840548640208048,0.4989279635234811,0.4463732379911995
69fdce52c07d954848678eaf,4,4,2,0,0.5840548640208048,0.4127298267534239,0.4463732379911995
69fdce52c07d954848678eaf,4,5,2,1,0.5840548640208048,0.3373391730511047,0.4463732379911995
69fdce52c07d954848678eaf,4,6,1,1,0.5840548640208048,0.48665815671716484,0.4463732379911995
69fdce52c07d954848678eaf,4,7,1,1,0.6547872800537375,0.48665815671716484,0.4463732379911995
69fdce52c07d954848678eaf,4,8,3,0,0.713491487855366,0.48665815671716484,0.4463732379911995
69fdce52c07d954848678eaf,4,9,3,0,0.713491487855366,0.48665815671716484,0.36650314576138515
69fdce52c07d954848678eaf,4,10,3,0,0.713491487855366,0.48665815671716484,0.30417845258564047
69fdce52c07d954848678eaf,4,11,3,0,0.713491487855366,0.48665815671716484,0.2524522152432321
69fdce52c07d954848678eaf,4,12,2,1,0.713491487855366,0.48665815671716484,0.2095221422023074
69fdce52c07d954848678eaf,4,13,2,0,0.713491487855366,0.5435504563783338,0.2095221422023074
69fdce52c07d954848678eaf,4,14,1,0,0.713491487855366,0.4431158023957826,0.2095221422023074
69fdce52c07d954848678eaf,4,15,1,1,0.5386551985992811,0.4431158023957826,0.2095221422023074
69fdce52c07d954848678eaf,4,16,3,0,0.6615146487464161,0.4431158023957826,0.2095221422023074
69fdce52c07d954848678eaf,4,17,1,1,0.6615146487464161,0.4431158023957826,0.17389242570909141
69fdce52c07d954848678eaf,4,18,2,0,0.7190748522481258,0.4431158023957826,0.17389242570909141
69fdce52c07d954848678eaf,4,19,1,1,0.7190748522481258,0.37440474452215255,0.17389242570909141
69fdce52c07d954848678eaf,4,20,3,1,0.7668468122258962,0.37440474452215255,0.17389242570909141
69fdce52c07d954848678eaf,4,21,1,0,0.7668468122258962,0.37440474452215255,0.4359328889045335
69fdce52c07d954848678eaf,4,22,3,0,0.5558097623598804,0.37440474452215255,0.4359328889045335
69fdce52c07d954848678eaf,4,23,2,0,0.5558097623598804,0.37440474452215255,0.2609139011874203
69fdce52c07d954848678eaf,4,24,1,1,0.5558097623598804,0.3107363664978703,0.2609139011874203
69fdce52c07d954848678eaf,4,25,1,0,0.698266502003989,0.3107363664978703,0.2609139011874203
69fdce52c07d954848678eaf,5,1,2,0,0.528860789349145,0.3107363664978703,0.2609139011874203
69fdce52c07d954848678eaf,5,2,2,0,0.528860789349145,0.2578949409742267,0.2609139011874203
69fdce52c07d954848678eaf,5,3,1,1,0.528860789349145,0.21403932004070025,0.2609139011874203
69fdce52c07d954848678eaf,5,4,3,1,0.6510274772576443,0.21403932004070025,0.2609139011874203
69fdce52c07d954848678eaf,5,5,1,1,0.6510274772576443,0.21403932004070025,0.46746561066911363
69fdce52c07d954848678eaf,5,6,3,0,0.7103710481819576,0.21403932004070025,0.46746561066911363
69fdce52c07d954848678eaf,5,7,1,0,0.7103710481819576,0.21403932004070025,0.32929033835622706
69fdce52c07d954848678eaf,5,8,2,1,0.5382803207351871,0.21403932004070025,0.32929033835622706
69fdce52c07d954848678eaf,5,9,3,1,0.5382803207351871,0.4357656742079654,0.32929033835622706
69fdce52c07d954848678eaf,5,10,1,1,0.5382803207351871,0.4357656742079654,0.4822909191262792
69fdce52c07d954848678eaf,5,11,1,0,0.6593652487688629,0.4357656742079654,0.4822909191262792
69fdce52c07d954848678eaf,5,12,2,1,0.5192367919168788,0.4357656742079654,0.4822909191262792
69fdce52c07d954848678eaf,5,13,3,0,0.5192367919168788,0.48900441144917217,0.4822909191262792
69fdce52c07d954848678eaf,5,14,2,1,0.5192367919168788,0.48900441144917217,0.36478133840884996
69fdce52c07d954848678eaf,5,15,1,1,0.5192367919168788,0.5506828057831321,0.36478133840884996
69fdce52c07d954848678eaf,5,16,3,0,0.6242565431694562,0.5506828057831321,0.36478133840884996
69fdce52c07d954848678eaf,5,17,2,0,0.6242565431694562,0.5506828057831321,0.3005605664269632
69fdce52c07d954848678eaf,5,18,1,1,0.6242565431694562,0.44080540398113294,0.3005605664269632
69fdce52c07d954848678eaf,5,19,1,0,0.6881320197556466,0.44080540398113294,0.3005605664269632
69fdce52c07d954848678eaf,5,20,2,1,0.5351496660282851,0.44080540398113294,0.3005605664269632
69fdce52c07d954848678eaf,5,21,3,0,0.5351496660282851,0.5493698747447124,0.3005605664269632
69fdce52c07d954848678eaf,5,22,2,1,0.5351496660282851,0.5493698747447124,0.24944955877961972
69fdce52c07d954848678eaf,5,23,1,0,0.5351496660282851,0.6260005519744452,0.24944955877961972
69fdce52c07d954848678eaf,5,24,2,1,0.4739944381555028,0.6260005519744452,0.24944955877961972
69fdce52c07d954848678eaf,5,25,1,0,0.4739944381555028,0.6896000082551575,0.24944955877961972
69fdce52c07d954848678eaf,6,1,2,1,0.3933906064055426,0.6896000082551575,0.24944955877961972
69fdce52c07d954848678eaf,6,2,3,1,0.3933906064055426,0.7423842323604882,0.24944955877961972
69fdce52c07d954848678eaf,6,3,2,1,0.3933906064055426,0.7423842323604882,0.4455254979939628
69fdce52c07d954848678eaf,6,4,1,0,0.3933906064055426,0.7861923791285574,0.4455254979939628
69fdce52c07d954848678eaf,6,5,2,1,0.32649363956662536,0.7861923791285574,0.4455254979939628
69fdce52c07d954848678eaf,6,6,3,1,0.32649363956662536,0.8225508509309316,0.4455254979939628
69fdce52c07d954848678eaf,6,7,1,1,0.32649363956662536,0.8225508509309316,0.49550178967022795
69fdce52c07d954848678eaf,6,8,2,0,0.5254244757834594,0.8225508509309316,0.49550178967022795
69fdce52c07d954848678eaf,6,9,3,1,0.5254244757834594,0.52508522355067,0.49550178967022795
69fdce52c07d954848678eaf,6,10,1,0,0.5254244757834594,0.52508522355067,0.5709260945553238
69fdce52c07d954848678eaf,6,11,2,0,0.3660276361157469,0.52508522355067,0.5709260945553238
69fdce52c07d954848678eaf,6,12,3,1,0.3660276361157469,0.498751187778367,0.5709260945553238
69fdce52c07d954848678eaf,6,13,2,0,0.3660276361157469,0.498751187778367,0.643891087520549
69fdce52c07d954848678eaf,6,14,1,0,0.3660276361157469,0.4702350254203621,0.643891087520549
